Engine_ID,Cycle,Operational_Setting_1,Operational_Setting_2,Sensor_2,Sensor_3,Sensor_4,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_17,Sensor_20,Sensor_21,Engine_Life,RUL,Engine_Status,Average_Sensor_Value,Sensor_Variability
37,136,0.0015,0.0004,643.04,1593.55,1414.51,21.61,552.62,2388.21,9042.28,47.66,520.57,2388.17,8126.18,8.4474,393,38.72,23.235,170,34,Critical,1813.4534933333337,2873.086305450598
37,137,-0.0056,-0.0003,643.18,1592.38,1420.06,21.61,551.9,2388.23,9041.71,47.74,521.17,2388.21,8120.72,8.4441,395,38.7,23.1444,170,33,Critical,1813.4799,2872.009934312007
37,138,-0.0038,0.0004,643.44,1591.35,1410.92,21.61,551.78,2388.19,9046.24,47.81,520.85,2388.25,8124.75,8.4414,393,38.74,23.3247,170,32,Critical,1813.2464066666669,2873.6169485438722
37,139,0.0007,0.0,643.67,1602.55,1417.32,21.61,552.58,2388.24,9046.73,47.62,520.51,2388.21,8121.46,8.4808,394,38.72,23.2326,170,31,Critical,1814.3288933333336,2873.0206101805247
37,140,-0.0039,-0.0001,643.12,1600.13,1412.81,21.61,552.06,2388.2,9044.98,47.79,520.19,2388.21,8117.33,8.5031,394,38.6,23.1167,170,30,Critical,1813.3766533333333,2872.1599054968633
37,141,-0.0021,0.0005,643.68,1597.93,1417.61,21.61,552.45,2388.21,9045.22,47.82,520.61,2388.23,8118.12,8.4424,393,38.6,23.1697,170,29,Critical,1813.6468066666664,2872.283866759204
37,142,-0.0042,0.0001,642.97,1590.14,1417.74,21.61,552.17,2388.25,9051.32,47.97,520.58,2388.21,8122.55,8.4766,396,38.79,23.0342,170,28,Critical,1813.9873866666667,2874.0311724665303
37,143,-0.0012,-0.0003,643.26,1592.18,1415.23,21.61,551.69,2388.26,9039.19,47.68,520.32,2388.19,8118.64,8.4889,395,38.53,23.0669,170,27,Critical,1812.75572,2871.3225483540314
37,144,0.0003,0.0002,643.22,1597.41,1420.38,21.61,552.4,2388.21,9035.99,47.9,520.35,2388.23,8122.41,8.4535,394,38.78,23.1909,170,26,Critical,1813.5022933333335,2871.2483718476155
37,145,0.0009,-0.0003,643.21,1599.99,1420.81,21.61,552.38,2388.23,9034.8,47.73,520.33,2388.29,8116.26,8.4624,395,38.54,23.0806,170,25,Critical,1813.2482000000002,2870.0415439882886
37,146,-0.0001,-0.0005,643.3,1597.96,1427.11,21.61,552.07,2388.23,9037.37,48.12,520.21,2388.23,8117.2,8.4845,394,38.73,23.2275,170,24,Critical,1813.7234666666668,2870.613038001717
37,147,0.0023,0.0001,643.01,1594.42,1417.51,21.61,552.52,2388.21,9047.75,47.83,520.53,2388.25,8120.98,8.4406,395,38.59,23.15,170,23,Critical,1813.8533733333336,2873.1577684471845
37,148,-0.0036,-0.0002,642.96,1596.76,1419.79,21.61,551.87,2388.26,9035.26,47.9,520.19,2388.25,8116.2,8.4762,395,38.54,23.129,170,22,Critical,1812.946346666667,2870.159442135666
37,149,0.0019,-0.0001,643.24,1596.37,1424.04,21.61,552.3,2388.23,9045.68,47.85,520.52,2388.28,8123.38,8.5196,394,38.46,23.1588,170,21,Critical,1814.3758933333334,2873.124938854714
37,150,0.0001,-0.0004,643.29,1599.33,1422.3,21.61,551.24,2388.23,9040.85,48.14,520.67,2388.28,8119.98,8.4517,395,38.69,23.2262,170,20,Critical,1813.9525266666667,2871.6932173507166
37,151,0.0002,0.0001,643.2,1594.26,1416.13,21.61,552.02,2388.28,9046.24,47.78,520.44,2388.21,8122.61,8.4954,396,38.5,23.0952,170,19,Critical,1813.7913733333335,2873.1407092439536
37,152,0.0004,0.0003,643.02,1601.18,1427.34,21.61,551.45,2388.28,9045.45,48.09,520.0,2388.19,8120.55,8.5061,393,38.5,23.1117,170,18,Critical,1814.5518533333334,2872.657063945237
37,153,-0.0007,-0.0003,643.44,1597.64,1424.47,21.61,552.65,2388.16,9043.85,48.22,520.13,2388.24,8121.13,8.4952,394,38.57,23.2405,170,17,Critical,1814.2563799999998,2872.402544849405
37,154,0.0018,-0.0001,643.21,1595.54,1417.42,21.61,552.13,2388.29,9047.64,48.0,520.18,2388.19,8118.81,8.5111,394,38.47,23.1735,170,16,Critical,1813.678306666667,2872.83941907562
37,155,0.0037,0.0003,643.65,1594.14,1418.74,21.61,551.34,2388.29,9044.04,48.23,519.62,2388.23,8119.13,8.5114,395,38.52,23.1268,170,15,Critical,1813.4785466666667,2872.221854556709
37,156,0.0018,0.0002,643.58,1598.74,1421.92,21.61,552.11,2388.23,9034.19,48.09,519.61,2388.22,8118.12,8.4991,394,38.56,23.0869,170,14,Critical,1813.2377333333336,2870.256104502764
37,157,0.0021,-0.0003,643.43,1595.5,1419.62,21.61,552.31,2388.28,9047.43,47.94,520.06,2388.3,8118.79,8.5312,397,38.53,23.1102,170,13,Critical,1814.0294266666667,2872.666447540241
37,158,-0.0017,-0.0001,643.56,1596.53,1427.85,21.61,551.94,2388.17,9052.44,48.02,520.08,2388.24,8118.75,8.461,394,38.5,23.0803,170,12,Critical,1814.7487533333335,2873.588743751267
37,159,-0.0002,-0.0002,643.46,1597.3,1423.41,21.61,552.19,2388.28,9042.14,48.11,519.98,2388.3,8123.97,8.4995,395,38.72,23.0551,170,11,Critical,1814.268306666667,2872.545000619899
37,160,0.0004,-0.0001,643.77,1592.67,1424.75,21.61,551.44,2388.21,9042.94,47.9,520.46,2388.28,8116.59,8.4973,394,38.53,23.1719,170,10,Critical,1813.52128,2871.5891547633682
37,161,-0.0022,-0.0004,643.65,1593.88,1426.97,21.61,551.14,2388.3,9042.71,48.02,519.91,2388.31,8114.51,8.4895,396,38.51,23.0457,170,9,Critical,1813.6703466666665,2871.157000591386
37,162,0.0037,-0.0004,643.65,1601.93,1422.98,21.61,551.78,2388.22,9038.84,48.06,520.2,2388.22,8109.05,8.5263,397,38.64,23.0703,170,8,Critical,1813.4517733333334,2869.5232313032498
37,163,-0.001,0.0001,643.65,1602.86,1419.81,21.61,550.42,2388.26,9029.11,47.96,520.14,2388.26,8115.17,8.5042,396,38.42,23.1404,170,7,Critical,1812.88764,2868.8529319356176
37,164,-0.0024,0.0001,643.86,1603.81,1428.52,21.61,551.93,2388.26,9035.29,48.08,519.24,2388.31,8120.99,8.5206,396,38.36,23.1513,170,6,Critical,1814.3954600000002,2870.759412083038
37,165,-0.0019,-0.0003,643.53,1603.75,1427.53,21.61,551.97,2388.33,9036.86,48.16,519.34,2388.26,8117.11,8.4813,396,38.4,23.0925,170,5,Critical,1814.1615866666666,2870.4471946850294
37,166,-0.0006,-0.0001,642.96,1596.19,1429.56,21.61,552.02,2388.28,9043.72,48.18,520.2,2388.33,8113.98,8.5092,396,38.4,22.9895,170,4,Critical,1814.0619133333337,2871.200729719636
37,167,-0.001,0.0001,643.82,1607.34,1428.05,21.61,551.9,2388.26,9042.51,47.99,519.7,2388.37,8120.42,8.5406,395,38.38,22.985,170,3,Critical,1814.991706666667,2871.986689323782
37,168,-0.0005,0.0,643.95,1599.55,1428.01,21.61,551.52,2388.32,9039.08,48.13,519.34,2388.37,8117.61,8.4846,395,38.41,23.1322,170,2,Critical,1814.0344533333334,2870.97981886857
37,169,-0.002,0.0001,643.61,1598.41,1428.01,21.61,551.44,2388.24,9034.99,48.14,519.51,2388.29,8113.76,8.5367,397,38.53,23.058,170,1,Critical,1813.5423133333336,2869.576243216492
37,170,0.0024,-0.0005,643.85,1603.36,1425.87,21.61,551.28,2388.29,9038.73,48.4,519.15,2388.27,8116.79,8.5559,396,38.37,23.1615,170,0,Critical,1814.112493333333,2870.753581433501
38,1,-0.0011,-0.0004,642.25,1589.3,1409.25,21.61,553.83,2388.03,9050.25,47.49,521.34,2388.1,8122.88,8.4875,393,38.95,23.2628,194,193,Healthy,1813.2020200000002,2874.0285282600757
38,2,-0.0009,-0.0002,642.42,1586.56,1402.84,21.61,554.13,2388.12,9044.49,47.34,521.6,2388.11,8129.18,8.4099,393,38.9,23.3776,194,192,Healthy,1812.6725,2874.0474166477693
38,3,0.0024,-0.0,643.33,1593.66,1404.94,21.61,553.88,2388.1,9052.82,47.43,521.51,2388.15,8131.6,8.4434,393,38.96,23.3164,194,191,Healthy,1814.0499866666664,2875.843062474184
38,4,0.001,0.0001,642.93,1590.03,1408.01,21.61,553.77,2388.1,9048.51,47.49,521.78,2388.1,8126.54,8.4255,392,38.73,23.3894,194,190,Healthy,1813.2943266666668,2874.309240871868
38,5,-0.0051,-0.0004,642.69,1587.7,1412.24,21.61,553.37,2388.14,9043.0,47.36,521.65,2388.09,8127.32,8.4261,392,38.64,23.4375,194,189,Healthy,1813.0449066666665,2873.443384018285
38,6,0.0018,0.0003,642.88,1589.93,1411.93,21.61,553.05,2388.07,9041.16,47.41,521.56,2388.07,8125.95,8.4314,393,38.86,23.3884,194,188,Healthy,1813.0199866666667,2872.8491530058313
38,7,0.0037,0.0003,642.65,1589.61,1406.36,21.61,553.6,2388.12,9050.33,47.47,521.39,2388.09,8132.4,8.3881,393,39.01,23.2315,194,187,Healthy,1813.6839733333331,2875.5630464400365
38,8,-0.0032,-0.0004,642.23,1585.79,1412.36,21.61,554.19,2388.18,9055.89,47.5,521.38,2388.11,8128.1,8.4701,393,38.8,23.377,194,186,Healthy,1813.932473333333,2875.842370448368
38,9,-0.0003,-0.0002,642.16,1587.54,1406.74,21.61,554.03,2388.17,9042.8,47.62,521.96,2388.09,8126.31,8.44,392,39.06,23.2893,194,185,Healthy,1812.6546200000003,2873.2662334314673
38,10,-0.0002,0.0003,643.0,1589.58,1410.93,21.61,553.06,2388.13,9049.31,47.42,521.15,2388.14,8128.41,8.4132,393,38.8,23.336,194,184,Healthy,1813.6192799999997,2874.728682050018
38,11,0.0016,0.0002,642.12,1589.44,1410.93,21.61,553.22,2388.12,9051.73,47.39,522.0,2388.12,8127.28,8.451,392,38.91,23.1972,194,183,Healthy,1813.6345466666664,2875.016449521224
38,12,0.0005,0.0003,643.24,1588.18,1414.47,21.61,552.34,2388.19,9050.25,47.61,521.42,2388.17,8127.49,8.4685,393,38.84,23.3892,194,182,Healthy,1813.7778466666668,2874.719143233044
38,13,-0.0016,-0.0001,642.81,1590.28,1412.48,21.61,554.03,2388.11,9040.79,47.63,521.61,2388.12,8124.02,8.42,392,38.72,23.3364,194,181,Healthy,1812.9310933333334,2872.478018598514
38,14,0.0014,-0.0003,642.41,1587.56,1403.03,21.61,553.58,2388.12,9055.77,47.45,521.24,2388.18,8134.02,8.4495,391,38.69,23.273,194,180,Healthy,1813.6254999999999,2876.935281811253
38,15,0.0006,-0.0001,642.44,1594.9,1412.99,21.61,553.54,2388.12,9049.56,47.63,521.92,2388.11,8131.18,8.4579,391,38.72,23.3186,194,179,Healthy,1814.2331000000001,2875.198115381967
38,16,0.0029,0.0001,642.64,1582.04,1412.53,21.61,554.33,2388.17,9049.28,47.44,521.32,2388.13,8132.15,8.4355,392,38.8,23.3469,194,178,Healthy,1813.4814933333332,2875.3355497509506
38,17,-0.0021,-0.0001,642.34,1587.03,1400.59,21.61,553.75,2388.13,9059.38,47.34,521.59,2388.07,8120.81,8.4204,393,38.81,23.3542,194,177,Healthy,1812.9483066666667,2875.451925516737
38,18,-0.0018,-0.0001,643.02,1585.7,1410.65,21.61,552.92,2388.11,9042.39,47.23,521.86,2388.12,8122.48,8.4608,393,38.87,23.3424,194,176,Healthy,1812.5175466666667,2872.5619715801245
38,19,-0.0025,0.0002,642.84,1596.47,1412.33,21.61,553.91,2388.1,9048.0,47.49,521.3,2388.08,8125.9,8.4467,394,38.89,23.2625,194,175,Healthy,1814.0419466666667,2873.97893285417
38,20,-0.0002,-0.0004,642.13,1593.09,1406.41,21.61,553.42,2388.06,9044.05,47.43,521.05,2388.11,8129.12,8.4439,393,38.84,23.3772,194,174,Healthy,1813.2094066666662,2873.9311247060655
38,21,0.0003,-0.0004,642.24,1594.31,1400.38,21.61,553.05,2388.16,9046.44,47.48,521.58,2388.07,8133.51,8.4597,393,38.74,23.4,194,173,Healthy,1813.3619800000004,2875.097315622319
38,22,0.0005,-0.0002,642.09,1587.18,1421.1,21.61,553.46,2388.17,9054.54,47.65,521.03,2388.1,8124.67,8.4423,393,38.8,23.2618,194,172,Healthy,1814.2069399999998,2875.0052442636156
38,23,0.0009,-0.0,642.26,1584.89,1408.2,21.61,554.03,2388.08,9047.9,47.57,520.85,2388.09,8127.6,8.4606,392,38.86,23.3257,194,171,Healthy,1812.9150866666669,2874.425588857199
38,24,-0.0005,-0.0,642.39,1586.82,1409.61,21.61,553.22,2388.15,9047.66,47.5,521.62,2388.13,8126.7,8.4447,392,38.88,23.2764,194,170,Healthy,1813.0674066666666,2874.219684638649
38,25,0.0005,-0.0005,642.63,1581.1,1407.94,21.61,553.43,2388.15,9038.89,47.45,521.23,2388.11,8125.09,8.4474,394,38.9,23.2561,194,169,Healthy,1812.0155666666667,2872.3700329272533
38,26,-0.0023,0.0001,643.14,1595.06,1403.16,21.61,552.5,2388.21,9044.37,47.53,521.47,2388.11,8128.4,8.4306,394,38.93,23.3049,194,168,Healthy,1813.2150333333332,2873.8461382351898
38,27,0.0006,0.0,642.46,1591.91,1401.65,21.61,553.74,2388.09,9054.55,47.72,521.74,2388.1,8128.15,8.4221,394,38.88,23.2469,194,167,Healthy,1813.6179333333328,2875.637100761995
38,28,0.0009,-0.0001,642.43,1592.08,1412.18,21.61,553.75,2388.09,9049.94,47.52,521.76,2388.12,8127.77,8.4695,394,38.88,23.403,194,166,Healthy,1814.0001666666665,2874.6410119046523
38,29,0.0009,-0.0002,642.64,1586.68,1407.41,21.61,553.89,2388.11,9048.03,47.51,521.43,2388.08,8128.6,8.4529,394,39.03,23.258,194,165,Healthy,1813.2487266666665,2874.5066399583884
38,30,0.0023,0.0,642.44,1589.07,1407.62,21.61,553.31,2388.15,9051.79,47.52,521.27,2388.08,8123.99,8.4439,394,38.81,23.3986,194,164,Healthy,1813.3001666666667,2874.477182537831
38,31,0.0007,0.0004,642.84,1589.54,1409.44,21.61,553.3,2388.13,9053.52,47.4,521.68,2388.11,8126.69,8.4045,394,38.74,23.3012,194,163,Healthy,1813.7803800000002,2875.1809488006584
38,32,-0.0015,0.0003,643.16,1587.08,1395.47,21.61,553.38,2388.09,9052.24,47.49,521.05,2388.11,8130.56,8.4401,393,38.78,23.2933,194,162,Healthy,1812.7835599999999,2875.7503415111237
38,33,0.0009,-0.0,642.67,1587.12,1412.4,21.61,554.02,2388.11,9040.54,47.57,521.27,2388.1,8125.02,8.4201,392,38.87,23.3629,194,161,Healthy,1812.7388666666666,2872.618292316525
38,34,0.0014,-0.0,642.28,1589.41,1405.96,21.61,553.71,2388.11,9048.04,47.56,520.74,2388.15,8124.49,8.4116,391,38.83,23.3505,194,160,Healthy,1812.7768066666665,2874.0124891583678
38,35,0.0024,0.0002,641.88,1583.35,1408.37,21.61,553.15,2388.13,9044.18,47.52,521.58,2388.08,8129.72,8.4148,392,38.86,23.3355,194,159,Healthy,1812.6786866666666,2874.1162399060713
38,36,0.0033,-0.0003,642.91,1595.17,1399.64,21.61,553.46,2388.08,9052.31,47.47,521.04,2388.08,8127.66,8.4389,393,38.84,23.3631,194,158,Healthy,1813.4047999999998,2875.219984409009
38,37,0.0005,-0.0003,642.66,1592.21,1407.84,21.61,553.53,2388.08,9049.85,47.38,521.94,2388.1,8134.08,8.4513,393,38.8,23.2601,194,157,Healthy,1814.0527599999998,2875.704044569775
38,38,-0.0009,0.0003,642.96,1588.21,1405.72,21.61,552.98,2388.12,9046.59,47.57,520.87,2388.15,8128.51,8.4593,394,38.93,23.3728,194,156,Healthy,1813.07014,2874.2768286443065
38,39,0.0011,0.0002,642.6,1582.37,1409.37,21.61,553.32,2388.11,9048.57,47.49,521.59,2388.09,8131.75,8.4424,393,38.77,23.2768,194,155,Healthy,1813.2239466666665,2875.164145985586
38,40,0.0034,0.0004,642.77,1591.33,1409.21,21.61,553.48,2388.14,9047.07,47.49,521.7,2388.08,8130.22,8.4092,393,38.92,23.298,194,154,Healthy,1813.6484799999996,2874.586271852923
38,41,-0.005,-0.0004,642.56,1590.95,1410.36,21.61,553.32,2388.09,9049.8,47.6,521.23,2388.1,8134.27,8.4142,391,38.98,23.2736,194,153,Healthy,1813.9705199999999,2875.793035870808
38,42,0.0021,-0.0003,642.66,1589.06,1414.37,21.61,553.82,2388.06,9054.45,47.54,521.89,2388.12,8130.74,8.4274,393,38.85,23.3433,194,152,Healthy,1814.3960466666665,2875.93963965607
38,43,-0.0005,-0.0005,642.84,1586.78,1412.06,21.61,553.76,2388.1,9052.16,47.56,521.42,2388.16,8128.0,8.4451,393,38.75,23.392,194,151,Healthy,1813.7358066666666,2875.147266546362
38,44,0.0005,-0.0003,642.72,1582.54,1398.19,21.61,553.77,2388.12,9043.14,47.6,521.53,2388.06,8130.07,8.4283,393,39.11,23.2875,194,150,Healthy,1812.0783866666668,2874.00147056243
38,45,-0.0018,-0.0,642.3,1590.58,1407.52,21.61,552.92,2388.14,9051.31,47.63,521.54,2388.09,8131.43,8.4291,394,38.91,23.2259,194,149,Healthy,1813.8423333333335,2875.557338274691
38,46,-0.0034,0.0004,642.82,1588.4,1409.1,21.61,553.25,2388.09,9053.6,47.66,521.62,2388.09,8127.34,8.4032,392,38.88,23.3197,194,148,Healthy,1813.6121933333336,2875.362520849305
38,47,0.0014,0.0002,642.64,1589.48,1407.74,21.61,553.15,2388.19,9045.17,47.53,521.37,2388.08,8132.59,8.4375,394,38.75,23.2922,194,147,Healthy,1813.4686466666667,2874.636793620837
38,48,0.0027,0.0003,642.49,1595.8,1406.74,21.61,553.71,2388.13,9050.68,47.47,521.77,2388.07,8128.78,8.4737,393,38.81,23.3485,194,146,Healthy,1813.92548,2875.0087080308554
38,49,-0.0034,0.0003,642.91,1586.08,1409.42,21.61,552.92,2388.15,9048.79,47.58,521.61,2388.23,8138.43,8.4611,392,38.72,23.3256,194,145,Healthy,1813.882446666667,2876.266905701193
38,50,0.0006,-0.0001,642.08,1592.84,1413.28,21.61,553.0,2388.13,9049.69,47.67,521.05,2388.16,8125.51,8.4427,393,38.72,23.2577,194,144,Healthy,1813.7626933333336,2874.3274571736874
38,51,-0.0017,-0.0004,642.64,1588.2,1406.63,21.61,553.4,2388.13,9049.88,47.63,521.42,2388.09,8132.1,8.4644,393,38.83,23.2531,194,143,Healthy,1813.5518333333334,2875.442473530025
38,52,0.0008,0.0004,643.0,1585.87,1407.94,21.61,553.88,2388.11,9045.83,47.66,521.63,2388.09,8130.58,8.4534,393,38.75,23.282,194,142,Healthy,1813.1790266666662,2874.444706098371
38,53,-0.0033,-0.0,643.04,1590.97,1404.66,21.61,553.46,2388.07,9048.27,47.56,521.45,2388.05,8133.78,8.4331,394,38.98,23.3775,194,141,Healthy,1813.7140399999996,2875.3625201042664
38,54,0.0022,0.0001,642.16,1588.87,1405.83,21.61,553.24,2388.07,9046.0,47.47,521.04,2388.11,8132.83,8.4302,394,38.79,23.3762,194,140,Healthy,1813.32176,2874.8642391456133
38,55,0.0016,-0.0,643.13,1584.03,1409.16,21.61,553.24,2388.09,9045.14,47.47,521.94,2388.06,8133.28,8.4132,394,38.79,23.4527,194,139,Healthy,1813.3203933333332,2874.713895444867
38,56,-0.0013,-0.0003,642.48,1592.67,1406.19,21.61,554.12,2388.13,9048.66,47.46,521.07,2388.07,8130.13,8.4266,392,38.77,23.3474,194,138,Healthy,1813.5422666666666,2874.929635405724
38,57,-0.0006,0.0003,643.35,1589.08,1404.46,21.61,552.72,2388.11,9051.49,47.61,521.56,2388.1,8132.28,8.4704,393,38.99,23.2358,194,137,Healthy,1813.6044133333332,2875.7675602293634
38,58,0.0002,0.0005,642.84,1604.36,1409.41,21.61,553.57,2388.12,9044.66,47.48,521.41,2388.12,8136.2,8.4278,392,38.86,23.3168,194,136,Healthy,1814.6923066666668,2875.061562143959
38,59,0.0018,0.0003,642.8,1588.15,1401.74,21.61,553.69,2388.1,9048.43,47.52,521.58,2388.09,8129.44,8.434,394,38.84,23.3378,194,135,Healthy,1813.0507866666667,2874.7617216422796
38,60,-0.0011,-0.0005,643.35,1596.09,1411.57,21.61,552.43,2388.09,9050.54,47.53,520.99,2388.08,8128.79,8.4346,394,38.95,23.3436,194,134,Healthy,1814.2532133333334,2874.9325132574013
38,61,0.0019,-0.0001,642.23,1591.98,1405.75,21.61,553.54,2388.13,9044.1,47.45,521.26,2388.13,8131.22,8.4254,392,38.91,23.2271,194,133,Healthy,1813.1975,2874.309282559971
38,62,-0.0021,-0.0,642.8,1588.81,1405.14,21.61,553.02,2388.07,9046.04,47.5,521.93,2388.11,8139.8,8.4306,392,38.61,23.4048,194,132,Healthy,1813.6850266666668,2876.009104075552
38,63,-0.0044,-0.0001,642.44,1585.8,1409.6,21.61,553.04,2388.09,9044.17,47.62,522.0,2388.11,8128.73,8.4407,393,38.87,23.2797,194,131,Healthy,1812.986693333333,2873.8675072277547
38,64,0.0018,0.0002,642.88,1592.13,1404.47,21.61,553.61,2388.13,9049.28,47.4,521.09,2388.1,8127.36,8.4284,393,38.85,23.3077,194,130,Healthy,1813.3097400000001,2874.596446099905
38,65,0.002,0.0003,642.89,1600.54,1405.82,21.61,553.21,2388.14,9057.21,47.32,522.06,2388.11,8129.97,8.4409,392,38.78,23.258,194,129,Healthy,1814.6239266666666,2876.397637898209
38,66,-0.0,0.0001,642.54,1592.63,1411.24,21.61,553.38,2388.14,9045.52,47.54,521.56,2388.04,8130.73,8.453,394,38.75,23.277,194,128,Healthy,1813.8273333333334,2874.342963674249
38,67,0.0018,-0.0002,642.0,1599.84,1403.88,21.61,552.56,2388.06,9051.3,47.46,521.51,2388.08,8131.73,8.4125,393,38.7,23.3579,194,127,Healthy,1814.1000266666665,2875.6557803726464
38,68,-0.0006,-0.0003,642.72,1591.46,1404.84,21.61,552.79,2388.1,9053.15,47.53,521.77,2388.15,8129.3,8.434,393,38.82,23.2709,194,126,Healthy,1813.6629933333336,2875.602402346586
38,69,0.0007,0.0002,643.01,1591.1,1413.15,21.61,552.86,2388.06,9052.33,47.61,521.05,2388.1,8127.57,8.4475,394,39.08,23.3611,194,125,Healthy,1814.0892399999998,2875.058303429848
38,70,-0.0014,0.0,642.52,1592.06,1404.53,21.61,553.26,2388.08,9048.6,47.51,521.34,2388.13,8129.38,8.4578,394,38.71,23.3773,194,124,Healthy,1813.4376733333334,2874.765697641001
38,71,-0.0043,-0.0001,642.9,1585.93,1398.16,21.61,553.74,2388.06,9046.19,47.5,521.52,2388.1,8130.29,8.4671,393,38.95,23.2984,194,123,Healthy,1812.5143666666668,2874.570240469856
38,72,0.0005,0.0004,643.14,1594.27,1409.37,21.61,553.2,2388.11,9050.92,47.56,521.55,2388.13,8134.6,8.449,391,38.93,23.4225,194,122,Healthy,1814.2841,2876.010905059734
38,73,0.0006,-0.0003,642.76,1591.18,1406.75,21.61,553.52,2388.14,9046.5,47.53,521.42,2388.11,8133.22,8.4207,392,38.9,23.3453,194,121,Healthy,1813.5604,2875.0206729306215
38,74,-0.0008,0.0004,642.45,1585.85,1408.38,21.61,553.33,2388.14,9052.98,47.56,520.98,2388.11,8136.69,8.4526,394,38.8,23.139,194,120,Healthy,1814.0314399999997,2876.7127821369386
38,75,0.0003,-0.0001,642.93,1588.53,1403.69,21.61,553.42,2388.11,9053.05,47.47,521.46,2388.09,8130.5,8.4354,393,38.61,23.3062,194,119,Healthy,1813.4807733333332,2875.7943113150327
38,76,0.0002,0.0004,642.53,1584.43,1408.84,21.61,552.65,2388.09,9055.66,47.52,521.72,2388.17,8128.11,8.486,393,38.89,23.1985,194,118,Healthy,1813.5269666666668,2875.87605325739
38,77,-0.0007,-0.0,642.65,1589.27,1407.19,21.61,553.43,2388.11,9059.39,47.67,521.67,2388.09,8134.22,8.4709,393,38.71,23.2104,194,117,Healthy,1814.4460866666668,2877.4690013052304
38,78,-0.0034,-0.0002,642.65,1593.05,1406.31,21.61,553.19,2388.16,9053.75,47.61,521.35,2388.09,8134.78,8.4401,393,38.89,23.2875,194,116,Healthy,1814.2778399999997,2876.5418766391094
38,79,-0.0025,-0.0005,643.06,1590.31,1414.25,21.61,553.37,2388.13,9061.03,47.57,521.53,2388.13,8130.15,8.4293,392,38.8,23.2711,194,115,Healthy,1814.7760266666667,2877.079273287568
38,80,-0.0004,0.0001,642.22,1589.19,1406.79,21.61,553.44,2388.13,9048.79,47.47,521.47,2388.18,8129.17,8.4272,394,38.8,23.2825,194,114,Healthy,1813.39798,2874.7636134234076
38,81,0.0026,-0.0002,643.31,1589.78,1409.91,21.61,553.62,2388.09,9050.71,47.43,521.38,2388.12,8129.01,8.408,394,38.94,23.2134,194,113,Healthy,1813.8354266666668,2875.012631520547
38,82,-0.0004,-0.0003,642.24,1586.66,1404.55,21.61,554.38,2388.09,9050.44,47.5,521.09,2388.11,8132.27,8.4409,392,38.81,23.267,194,112,Healthy,1813.2971933333336,2875.6331353152677
38,83,0.0006,-0.0005,642.21,1584.46,1410.64,21.61,553.27,2388.11,9046.38,47.5,520.94,2388.12,8131.1,8.4539,395,38.75,23.3345,194,111,Healthy,1813.325226666667,2874.604860916039
38,84,0.0008,-0.0002,642.67,1597.0,1408.25,21.61,553.49,2388.16,9055.6,47.48,521.02,2388.15,8133.24,8.4147,393,38.84,23.2865,194,110,Healthy,1814.6807466666664,2876.6022423427407
38,85,-0.0014,-0.0002,642.99,1589.45,1405.64,21.61,553.07,2388.13,9054.8,47.42,521.5,2388.05,8136.87,8.4305,395,38.69,23.2868,194,109,Healthy,1814.3291533333331,2877.0205424915316
38,86,0.0016,-0.0004,643.23,1584.84,1407.81,21.61,552.76,2388.1,9057.41,47.57,521.2,2388.1,8133.92,8.4246,393,38.73,23.2219,194,108,Healthy,1813.9951,2877.1088440203876
38,87,0.0012,-0.0004,643.01,1588.51,1412.47,21.61,553.45,2388.1,9052.04,47.48,521.67,2388.09,8134.44,8.4228,392,38.93,23.4679,194,107,Healthy,1814.2460466666666,2876.146646015486
38,88,-0.0005,0.0002,643.14,1594.67,1413.3,21.61,553.24,2388.13,9055.47,47.47,521.43,2388.09,8128.89,8.4358,394,38.9,23.4242,194,106,Healthy,1814.68,2875.7936460078445
38,89,-0.0027,-0.0002,642.43,1589.96,1406.46,21.61,553.2,2388.12,9047.94,47.61,521.46,2388.11,8124.19,8.4655,393,38.84,23.2803,194,105,Healthy,1812.9783866666664,2873.8548395709017
